Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_379_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_26_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_26,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_85_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_1_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_1,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_509_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004_Img_Cell_14_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_238_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002_Img_Cell_8_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_304_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002_Img_Cell_16_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2_16,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_297_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_2_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_2,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_839_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003_Img_Cell_10_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2_10,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2,80thPctlNoClose_171_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002_Img_Cell_17_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_002.nd2_17,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_48_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_124_Img.png,NA,"Yes - Other, Factin",BothEnds,3,BothEnds,3,BothEnds,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_27_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_27,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_96_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_345_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_13_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_13,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_841_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003_Img_Cell_3_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2_3,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_101_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_26_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_26,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_183_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_27_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_27,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_321_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_3_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_3,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_476_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_9_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_9,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_13_Img.png,NA,"Yes - Other, Factin",OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_247_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_46_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_885_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_93_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_6_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_34_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004_Img_Cell_7_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2_7,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_822_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_32_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_32,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_370_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_16_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_16,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_1332_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001_Img_Cell_14_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_694_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005_Img_Cell_26_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_005.nd2_26,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_80_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_662_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004_Img_Cell_19_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2_19,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_268_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_20_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_20,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_288_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001_Img_Cell_16_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_001.nd2_16,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_268_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003_Img_Cell_25_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_003.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_1106_Img.png,NA,Yes - Other,None,2,OneEnd,2,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_2_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_2,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_753_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_8_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2,80thPctlNoClose_234_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006_Img_Cell_12_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_006.nd2_12,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_1565_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002_Img_Cell_31_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_002.nd2_31,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_1659_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2,80thPctlNoClose_1571_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006_Img_Cell_3_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_006.nd2_3,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_307_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_18_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_44_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_22_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_846_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004_Img_Cell_24_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S2_004.nd2_24,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov2,KKGK3_StainMCAM-RDX-Factin,
20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2,80thPctlNoClose_194_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007_Img_Cell_11_80thPctlNoClose.png,20221007_KKGK3_MCAM488-100_RDX594-100_Ph405-150_60X_S1_007.nd2_11,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4,20221003_KKGK3_StainMCAM-RDX-Factin_Rep4_Cov1,KKGK3_StainMCAM-RDX-Factin,
